total_bill,tip,sex,smoker,day,time,size
19.82,3.18,Male,No,Sat,Dinner,2
8.77,2.0,Male,No,Sun,Dinner,2
17.26,2.74,Male,No,Sun,Dinner,3
10.77,1.47,Male,No,Sat,Dinner,2
29.03,5.92,Male,No,Sat,Dinner,3
32.9,3.11,Male,Yes,Sun,Dinner,2
28.15,3.0,Male,Yes,Sat,Dinner,5
14.07,2.5,Male,No,Sun,Dinner,2
14.78,3.23,Male,No,Sun,Dinner,2
23.95,2.55,Male,No,Sun,Dinner,2
18.29,3.0,Male,No,Sun,Dinner,2
30.06,2.0,Male,Yes,Sat,Dinner,3
13.28,2.72,Male,No,Sat,Dinner,2
50.81,10.0,Male,Yes,Sat,Dinner,3
10.07,1.83,Female,No,Thur,Lunch,1
12.66,2.5,Male,No,Sun,Dinner,2
32.83,1.17,Male,Yes,Sat,Dinner,2
21.58,3.92,Male,No,Sun,Dinner,2
16.45,2.47,Female,No,Sat,Dinner,2
14.52,2.0,Female,No,Thur,Lunch,2
20.69,2.45,Female,No,Sat,Dinner,4
20.65,3.35,Male,No,Sat,Dinner,3
18.24,3.76,Male,No,Sat,Dinner,2
9.55,1.45,Male,No,Sat,Dinner,2
20.69,5.0,Male,No,Sun,Dinner,5
17.51,3.0,Female,Yes,Sun,Dinner,2
10.27,1.71,Male,No,Sun,Dinner,2
25.28,5.0,Female,Yes,Sat,Dinner,2
16.32,4.3,Female,Yes,Fri,Dinner,2
29.85,5.14,Female,No,Sun,Dinner,5
7.25,1.0,Female,No,Sat,Dinner,1
7.74,1.44,Male,Yes,Sat,Dinner,2
17.81,2.34,Male,No,Sat,Dinner,4
20.29,3.21,Male,Yes,Sat,Dinner,2
16.97,3.5,Female,No,Sun,Dinner,3
8.52,1.48,Male,No,Thur,Lunch,2
27.28,4.0,Male,Yes,Fri,Dinner,2
10.34,2.0,Male,Yes,Thur,Lunch,2
14.15,2.0,Female,No,Thur,Lunch,2
22.67,2.0,Male,Yes,Sat,Dinner,2
10.51,1.25,Male,No,Sat,Dinner,2
10.65,1.5,Female,No,Thur,Lunch,2
38.07,4.0,Male,No,Sun,Dinner,3
10.33,1.67,Female,No,Sun,Dinner,3
7.56,1.44,Male,No,Thur,Lunch,2
3.07,1.0,Female,Yes,Sat,Dinner,1
31.71,4.5,Male,No,Sun,Dinner,4
18.69,2.31,Male,No,Sat,Dinner,3
34.65,3.68,Male,Yes,Sun,Dinner,4
17.31,3.5,Female,No,Sun,Dinner,2
24.27,2.03,Male,Yes,Sat,Dinner,2
13.39,2.61,Female,No,Sun,Dinner,2
11.17,1.5,Female,No,Thur,Lunch,2
15.98,2.03,Male,No,Thur,Lunch,2
19.49,3.51,Male,No,Sun,Dinner,2
13.03,2.0,Male,No,Thur,Lunch,2
16.21,2.0,Female,No,Sun,Dinner,3
9.6,4.0,Female,Yes,Sun,Dinner,2
16.27,2.5,Female,Yes,Fri,Lunch,2
15.69,3.0,Male,Yes,Sat,Dinner,3
19.77,2.0,Male,No,Sun,Dinner,4
12.03,1.5,Male,Yes,Fri,Dinner,2
34.3,6.7,Male,No,Thur,Lunch,6
28.44,2.56,Male,Yes,Thur,Lunch,2
20.23,2.01,Male,No,Sat,Dinner,2
24.08,2.92,Female,No,Thur,Lunch,4
15.01,2.09,Male,Yes,Sat,Dinner,2
24.55,2.0,Male,No,Sun,Dinner,4
16.58,4.0,Male,Yes,Thur,Lunch,2
20.92,4.08,Female,No,Sat,Dinner,2
14.31,4.0,Female,Yes,Sat,Dinner,2
15.69,1.5,Male,Yes,Sun,Dinner,2
17.29,2.71,Male,No,Thur,Lunch,2
